업종명,업소명,소재지(도로명),소재지(지번),위도,경도,데이터기준일자
일반음식점,모이라,제주특별자치도 서귀포시 516로 296 1층 (토평동),제주특별자치도 서귀포시 토평동 2023번지 1호 ,33.2786689,126.5886438,2018-02-23
일반음식점,요망진밥상,제주특별자치도 서귀포시 대정읍 최남단해안로 505,제주특별자치도 서귀포시 대정읍 상모리 287번지 ,33.2122848,126.2625612,2018-02-23
일반음식점,카페자리,제주특별자치도 서귀포시 이어도로 778-1 (강정동),제주특별자치도 서귀포시 강정동 779번지 ,33.2355085,126.4980046,2018-02-23
일반음식점,고수왕갈비,제주특별자치도 서귀포시 성산읍 신양로 101 1층,제주특별자치도 서귀포시 성산읍 고성리 212번지 13호 1층 ,33.4359606,126.9162583,2018-02-23
일반음식점,흑돗,제주특별자치도 서귀포시 성산읍 신양로 69 2층,제주특별자치도 서귀포시 성산읍 507번지 7호 2층 ,33.4360988,126.9171621,2018-02-23
일반음식점,천지연숯화로구이,제주특별자치도 서귀포시 안덕면 화순로 154-7 1층,제주특별자치도 서귀포시 안덕면 화순리 1799번지 3호 ,33.2489044,126.3339887,2018-02-23
일반음식점,지미526,제주특별자치도 서귀포시 안덕면 사계남로216번길 33,제주특별자치도 서귀포시 안덕면 사계리 125번지 1호 ,33.2341987,126.3117046,2018-02-23
일반음식점,피기스,제주특별자치도 서귀포시 인정오름로86번길 3 M동 1층 (토평동),제주특별자치도 서귀포시 토평동 3077번지 ,33.2879642,126.5785245,2018-02-23
일반음식점,우니꼬,제주특별자치도 서귀포시 중문상로 207-5 (중문동),제주특별자치도 서귀포시 중문동 944번지 3호 ,33.2656815,126.4289318,2018-02-23
일반음식점,망고홀릭성산일출봉점,제주특별자치도 서귀포시 성산읍 일출로 282 2층,제주특별자치도 서귀포시 성산읍 성산리 126번지 2호 2층 ,33.4542884,126.9242718,2018-02-23
일반음식점,카페향유,제주특별자치도 서귀포시 논짓물로 28 1층 (하예동),제주특별자치도 서귀포시 하예동 558번지 4호 1층 ,33.2534407,126.495411,2018-02-23
일반음식점,해송초밥,제주특별자치도 서귀포시 신서귀로 35 1층 (법환동),제주특별자치도 서귀포시 법환동 740번지 5호 1층 ,33.2407806,126.5956557,2018-02-23
일반음식점,성산아따가라식당,제주특별자치도 서귀포시 성산읍 서성일로 872-6 1층 102호,제주특별자치도 서귀포시 성산읍 수산리 1695번지 1층 102호,33.4268965,126.8647243,2018-02-23
일반음식점,마라도고래,제주특별자치도 서귀포시 대정읍 최남단해안로 113,제주특별자치도 서귀포시 대정읍 하모리 648번지 2호 ,33.2122848,126.2625612,2018-02-23
일반음식점,홍당무떡볶이,제주특별자치도 서귀포시 중정로 45 1층 (서귀동),제주특별자치도 서귀포시 서귀동 294번지 18호 ,33.2476641,126.5613139,2018-02-23
일반음식점,싸우스바운더,제주특별자치도 서귀포시 안덕면 난드르로 49-71 2층,제주특별자치도 서귀포시 안덕면 창천리 785번지 2호 2층 ,33.2329435,126.3646105,2018-02-23
일반음식점,24시뼈다귀탕신서귀점,제주특별자치도 서귀포시 신서로48번길 24 (강정동),제주특별자치도 서귀포시 강정동 163번지 1호 ,33.253506,126.5076474,2018-02-23
일반음식점,동갑내기,제주특별자치도 서귀포시 서호남로32번길 10-4 1층 (서호동),제주특별자치도 서귀포시 서호동 1551번지 9호 1층 ,33.2541205,126.560076,2018-02-23
일반음식점,명작미소가중문점,제주특별자치도 서귀포시 천제연로 179 1층 (중문동),제주특별자치도 서귀포시 중문동 2085번지 1층 ,33.251968,126.4239848,2018-02-23
일반음식점,르피크닉,제주특별자치도 서귀포시 안덕면 대평로 39 2층 (라림부띠끄호텔),제주특별자치도 서귀포시 안덕면 창천리 907번지 1호 라림부띠끄호텔 2층 ,33.236982,126.3630429,2018-02-23
일반음식점,제주할망뚝배기,제주특별자치도 서귀포시 칠십리로 92 1층 (서귀동),제주특별자치도 서귀포시 서귀동 759번지 10호 1층 ,33.2458603,126.5913123,2018-02-23
일반음식점,샤오바오,제주특별자치도 서귀포시 성산읍 동류암로 20 C동 1층,제주특별자치도 서귀포시 성산읍 고성리 296번지 6호 ,33.448917,126.9175588,2018-02-23
일반음식점,올블루,제주특별자치도 서귀포시 태평로 449 1층 (서귀동),제주특별자치도 서귀포시 서귀동 172번지 4호 1층 ,33.2472469,126.5675371,2018-02-23
일반음식점,큰돈가,제주특별자치도 서귀포시 대정읍 형제해안로 296 1층,제주특별자치도 서귀포시 대정읍 상모리 126번지 7호 ,33.210157,126.2914269,2018-02-23
일반음식점,호산나인테리어카페,제주특별자치도 서귀포시 서문로29번길 37 1층 (서귀동),제주특별자치도 서귀포시 서귀동 313번지 7호 1층 ,33.2472047,126.5601014,2018-02-23
일반음식점,토니버거제주영어교육도시점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 390 B동 104 105호,제주특별자치도 서귀포시 대정읍 보성리 2476번지 10호 ,33.2268151,126.2522254,2018-02-23
일반음식점,물회야,제주특별자치도 서귀포시 성산읍 동류암로 47-1 1층,제주특별자치도 서귀포시 성산읍 고성리 316번지 7호 ,33.4488584,126.9154998,2018-02-23
일반음식점,고치비,제주특별자치도 서귀포시 신서로48번길 76 1층 (서호동),제주특별자치도 서귀포시 서호동 1471번지 6호 ,33.2531585,126.5097338,2018-02-23
일반음식점,고집돌활우럭전문점,제주특별자치도 서귀포시 일주서로 879 1층 (색달동),제주특별자치도 서귀포시 색달동 2351번지 ,33.2579925,126.4167597,2018-02-23
일반음식점,신풍리어촌계수산물직판장, ,제주특별자치도 서귀포시 성산읍 신풍리 16번지 선 ,33.3627192,126.8669627,2018-02-23
일반음식점,여우네횟집,제주특별자치도 서귀포시 남원읍 중산간동로 5798,제주특별자치도 서귀포시 남원읍 신흥리 1769번지 15호 ,33.3039456,126.6708275,2018-02-23
일반음식점,쏘스윗카페&펍,제주특별자치도 서귀포시 성산읍 서성일로1010번길 38-30,제주특별자치도 서귀포시 성산읍 수산리 772번지 5호 ,33.440546,126.8892827,2018-02-23
일반음식점,본죽제주영어마을점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382 A110호,제주특별자치도 서귀포시 대정읍 보성리 2476번지 13호 ,33.2268151,126.2522254,2018-02-23
일반음식점,이정의댁,제주특별자치도 서귀포시 중문상로 94 (중문동),제주특별자치도 서귀포시 중문동 1702번지 4호 ,33.256294,126.4279173,2018-02-23
일반음식점,청춘육회,제주특별자치도 서귀포시 대청로25번길 6-9 1층 (강정동),제주특별자치도 서귀포시 강정동 207번지 13호 ,33.2574407,126.5744317,2018-02-23
일반음식점,천백꼬지,제주특별자치도 서귀포시 막숙포로 95 1층 (법환동),제주특별자치도 서귀포시 법환동 1446번지 1층 ,33.2328624,126.5105667,2018-02-23
일반음식점,스시바이수,제주특별자치도 서귀포시 안덕면 사계남로 167 1층,제주특별자치도 서귀포시 안덕면 사계리 2072번지 ,33.2283602,126.3076807,2018-02-23
일반음식점,브런치더썸,제주특별자치도 서귀포시 일주동로 8921 (호근동),제주특별자치도 서귀포시 호근동 566번지 ,33.2521893,126.5379776,2018-02-23
일반음식점,한라일번지현도식당,제주특별자치도 서귀포시 성산읍 섭지코지로46번길 10,제주특별자치도 서귀포시 성산읍 고성리 214번지 12호 ,33.4379832,126.9205831,2018-02-23
일반음식점,제주귤방,제주특별자치도 서귀포시 성산읍 성산등용로 130-21 1층,제주특별자치도 서귀포시 성산읍 성산리 347번지 9호 ,33.4721117,126.9331983,2018-02-23
일반음식점,푸드타임,제주특별자치도 서귀포시 성산읍 성산등용로 130-21 1층,제주특별자치도 서귀포시 성산읍 성산리 347번지 9호 ,33.4721117,126.9331983,2018-02-23
일반음식점,스테이크8,제주특별자치도 서귀포시 성산읍 성산등용로 130-21 1층,제주특별자치도 서귀포시 성산읍 성산리 347번지 9호 ,33.4721117,126.9331983,2018-02-23
일반음식점,정든옛집,제주특별자치도 서귀포시 토평로50번길 28 (토평동),제주특별자치도 서귀포시 토평동 1275번지 ,33.2676972,126.5898264,2018-02-23
일반음식점,카페인섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 63 2층,제주특별자치도 서귀포시 성산읍 고성리 224번지 18호 2층 ,33.4370624,126.9224292,2018-02-23
일반음식점,우리들국수,제주특별자치도 서귀포시 성산읍 섭지코지로 63 1층,제주특별자치도 서귀포시 성산읍 고성리 224번지 18호 1층 ,33.4370624,126.9224292,2018-02-23
일반음식점,예당원,제주특별자치도 서귀포시 말질로161번길 10-1 1층 (강정동),제주특별자치도 서귀포시 강정동 2919번지 1호 ,33.2368469,126.480893,2018-02-23
일반음식점,펠리시아식당,제주특별자치도 서귀포시 일주동로 9123 지하1층 (법환동),제주특별자치도 서귀포시 법환동 17번지 ,33.2542931,126.5645626,2018-02-23
일반음식점,탐궁서귀신시가지점,제주특별자치도 서귀포시 대청로 37 2층 203호 (강정동 세종안채오피스텔),제주특별자치도 서귀포시 강정동 208번지 5호 세종안채오피스텔2층 203호,33.2822135,126.7166887,2018-02-23
일반음식점,티라한식당,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 41 1층,제주특별자치도 서귀포시 성산읍 고성리 437번지 1호 1층 ,33.4494963,126.920717,2018-02-23
일반음식점,뜨는우리집,제주특별자치도 서귀포시 대정읍 글로벌에듀로 390 A동 112호,제주특별자치도 서귀포시 대정읍 보성리 2476번지 10호 ,33.291839,126.284336,2018-02-23
일반음식점,홈런펍,제주특별자치도 서귀포시 명동로 16 3층 (서귀동),제주특별자치도 서귀포시 서귀동 418번지 28호 3층 ,33.2471642,126.5637782,2018-02-23
일반음식점,멋진녀석들,제주특별자치도 서귀포시 표선면 민속해안로 570,제주특별자치도 서귀포시 표선면 표선리 41번지 ,33.3126457,126.8232437,2018-02-23
일반음식점,낭만창고,제주특별자치도 서귀포시 중앙로 50 1층 (서귀동),제주특별자치도 서귀포시 서귀동 291번지 40호 ,33.2490395,126.5619781,2018-02-23
일반음식점,사계소희네국수,제주특별자치도 서귀포시 안덕면 산방로 244 1층,제주특별자치도 서귀포시 안덕면 사계리 198번지 1호 1층 ,33.2386241,126.3146142,2018-02-23
일반음식점,전통예가,제주특별자치도 서귀포시 남원읍 태위로 683 1층,제주특별자치도 서귀포시 남원읍 남원리 100번지 4호 1층 ,33.2795389,126.7196165,2018-02-23
일반음식점,밝은방,제주특별자치도 서귀포시 호근로 58 1층 (호근동),제주특별자치도 서귀포시 호근동 1787번지 1호 1층 ,33.2575046,126.5272285,2018-02-23
일반음식점,스카이호프,제주특별자치도 서귀포시 동문로 63 1층 (서귀동),제주특별자치도 서귀포시 서귀동 255번지 9호 ,33.2492549,126.5672067,2018-02-23
일반음식점,선지왓숯불갈비,제주특별자치도 서귀포시 토평남로48번길 15 (토평동),제주특별자치도 서귀포시 토평동 1158번지 ,33.2632373,126.595949,2018-02-23
일반음식점,이비가짬뽕신서귀포점,제주특별자치도 서귀포시 일주서로 356 1층 (도순동),제주특별자치도 서귀포시 도순동 787번지 1호 ,33.2535082,126.4705017,2018-02-23
일반음식점,와따봉386포차,제주특별자치도 서귀포시 동문동로53번길 14 지하1층 (서귀동),제주특별자치도 서귀포시 서귀동 287번지 10호 ,33.252063,126.5617773,2018-02-23
일반음식점,올라펍,제주특별자치도 서귀포시 천지연로41번길 7 2층 (서귀동),제주특별자치도 서귀포시 서귀동 655번지 12호 2층 ,33.2419198,126.5616902,2018-02-23
일반음식점,돈키호테샌드위치앤하몽,제주특별자치도 서귀포시 호근남로 37 지하1층 (호근동),제주특별자치도 서귀포시 호근동 1331번지 ,33.2545318,126.529959,2018-02-23
일반음식점,마실,제주특별자치도 서귀포시 대정읍 신영로94번길 3-1 1층,제주특별자치도 서귀포시 대정읍 하모리 841번지 40호 ,33.2204964,126.2532631,2018-02-23
일반음식점,비행접시,제주특별자치도 서귀포시 대정읍 송악관광로 218-40 1층,제주특별자치도 서귀포시 대정읍 상모리 1974번지 5호 ,33.2149925,126.2732889,2018-02-23
일반음식점,오름채,제주특별자치도 서귀포시 성산읍 중산간동로 4255 시동 1층,제주특별자치도 서귀포시 성산읍 삼달리 1510번지 1호 1층 시동 ,33.3801892,126.8371501,2018-02-23
일반음식점,시온푸드,제주특별자치도 서귀포시 대포로 75 (대포동),제주특별자치도 서귀포시 대포동 1578번지 1호 ,33.2430973,126.4322619,2018-02-23
일반음식점,소문난우리정식뷔페,제주특별자치도 서귀포시 대정읍 보성구억로 208 B동 1층 101호,제주특별자치도 서귀포시 대정읍 안성리 1985번지 7호 ,33.2630339,126.2765758,2018-02-23
일반음식점,그리울땐제주,제주특별자치도 서귀포시 남원읍 태신해안로 271 1층,제주특별자치도 서귀포시 남원읍 신흥리 125번지 6호 ,33.2969817,126.763215,2018-02-23
일반음식점,돌코롬봉봉,제주특별자치도 서귀포시 표선면 민속해안로 35,제주특별자치도 서귀포시 표선면 세화리 195번지 1호 ,33.325039,126.8432846,2018-02-23
일반음식점,두루청먹게,제주특별자치도 서귀포시 안덕면 신화역사로 372-1 1층,제주특별자치도 서귀포시 안덕면 동광리 1541번지 1층 ,33.3027005,126.3163974,2018-02-23
일반음식점,천원김밥,제주특별자치도 서귀포시 일주동로 8656 1층 (동홍동),제주특별자치도 서귀포시 동홍동 1502번지 8호 1층 ,33.253896,126.5636563,2018-02-23
